City, State, Long, Lat, 
    
         641West Lafayette,IN,-86.908066,40.425869
         642Newport Beach,CA,-117.927933,33.628342
         643Ventura,CA,-119.229034,34.274647
         644Meridian,MS,-88.703659,32.364311
         645Springdale,AR,-94.128815,36.186745
         646Palo Alto,CA,-122.143936,37.468319
         647Spokane,WA,-117.426048,47.658779
         648Moreno Valley,CA,-117.229675,33.942467
         649Gilbert,AZ,-111.801682,33.360355
         650Lawton,OK,-98.395927,34.603565
         651Meriden,CT,-72.78923,41.546616
         652Annapolis,MD,-76.49218,38.978443
         653Rochester,NY,-77.610924,43.16103
         654Nacogdoches,TX,-94.655487,31.603514
         655Dorchester,MA,-71.072105,42.302708
         656Oakton,VA,-77.300819,38.880943
         657Myrtle Beach,SC,-78.886696,33.68906
         658Huntington Park,CA,-118.227821,33.984932
         659Cedar Park,TX,-97.82029,30.505198
         660St. Peters,MO,-90.62989,38.787472
         661Grand Island,NE,-98.368149,40.929077
         662Shawnee,KS,-94.715187,39.022846
         663Glenwood Springs,CO,-107.332993,39.563354
         664Hawthorne,CA,-118.353996,33.919434
         665Buffalo Grove,IL,-87.963135,42.166283
         666Temple,TX,-97.353287,31.105862
         667Silver Spring,MD,-77.029778,38.994373
         668Mira Mesa,CA,-117.138237,32.918476
         669Sunrise Manor,NV,-115.073059,36.211082
         670Manchester,NH,-71.454391,43.008663
         671Baton Rouge,LA,-91.147385,30.471165
         672Bakersfield,CA,-119.043732,35.393528
         673San Juan Capistrano,CA,-117.662552,33.501694
         674San Marcos,TX,-97.91153,29.890661
         675Grand Prairie,TX,-97.003098,32.738773
         676Greeley,CO,-104.681168,40.391537
         677Broomfield,CO,-105.086647,39.92054
         678Boulder,CO,-105.270546,40.014984
         679Ken Caryl,CO,-105.112206,39.575821
         680Westminster,CO,-105.043716,39.842285
         681Arvada,CO,-105.087486,39.802765
         682Costa Mesa,CA,-117.918671,33.641132
         683Santa Monica,CA,-118.496475,34.024212
         684Santa Clara,CA,-121.955238,37.354107
         685Anchorage,AK,-149.863129,61.217381
         686Ridgecrest,CA,-117.679367,35.633862
         687Idaho Falls,ID,-112.033966,43.49165
         688Carbondale,IL,-89.22821,37.701206
         689Cape Coral,FL,-81.949532,26.562855
         690Belleville,IL,-89.991074,38.526684
         691Midland,MI,-84.234238,43.618183
         692McKinney,TX,-96.614456,33.214561
         693Lawndale,CA,-118.353477,33.888088
         694Bethesda,MD,-77.094711,38.984653
         695Westlake,OH,-81.915436,41.46331
         696Loveland,CO,-105.052643,40.398857
         697Galesburg,IL,-90.362549,40.953976
         698Jefferson City,MO,-92.174782,38.579575
         699Durham,NC,-78.898621,35.994034
         700Ashland,OR,-122.70948,42.194576
         701Florence,AL,-87.677254,34.799809
         702Tacoma,WA,-122.465973,47.258728
         703Daytona Beach,FL,-81.031723,29.218103
         704Fond du Lac,WI,-88.455734,43.774071
         705Beaumont,TX,-94.126556,30.080173
         706Mansfield,OH,-82.503891,40.763901
         707Frisco,TX,-96.818733,33.155373
         708Cedar Rapids,IA,-91.665627,41.977879
         709Salinas,CA,-121.655502,36.677738
         710Kingman,AZ,-114.053009,35.189442
         711San Clemente,CA,-117.611992,33.426971
         712Billings,MT,-108.489304,45.787636
         713Dunwoody,GA,-84.334648,33.946213
         714Buffalo,NY,-78.878738,42.88023
         715Pensacola,FL,-87.240372,30.433283
         716Denver,CO,-104.991531,39.742043
         717Edmond,OK,-97.478256,35.657295
         718Walnut,CA,-117.865341,34.02029
         719Stratford,CT,-73.133163,41.18454
         720Compton,CA,-118.22007,33.895847
         721Georgetown,TX,-97.677986,30.633263
         722Cooper City,FL,-80.271713,26.05731
         723Carmel,IN,-86.118042,39.978371
         724Pearland,TX,-95.28511,29.563902
         725Lakeland,FL,-81.949806,28.039465
         726Lafayette,IN,-86.87529,40.416702
         727Palm Coast,FL,-81.20787,29.584452
         728St. Louis,MO,-90.199402,38.627003
         729Everett,WA,-122.193375,47.982567
         730Cleveland,TN,-84.87661,35.159519
         731Lake Forest,CA,-117.6931,33.650066
         732Key West,FL,-81.779984,24.555059
         733Olathe,KS,-94.81913,38.881397
         734Carlsbad,TX,-100.640228,31.604727
         735Roanoke,VA,-79.941429,37.270969
         736Apache Junction,AZ,-111.549576,33.415051
         737West Hartford,CT,-72.742012,41.762085
         738Renton,WA,-122.217064,47.48288
         739Rohnert Park,CA,-122.701096,38.339638
         740Nashville,TN,-86.76796,36.174465
         741Fort Lauderdale,FL,-80.137314,26.122438
         742Pompano Beach,FL,-80.106125,26.247236
         743Winston-Salem,NC,-80.244217,36.099861
         744Sunnyvale,CA,-122.036346,37.368832
         745Shoreline,WA,-122.341515,47.755653
         746Eagan,MN,-93.166885,44.804131
         747Monterey,CA,-121.89846,36.603954
         748Orem,ah,-111.694649,40.296898
         749Riverside,CA,-117.396156,33.95335
         750Milwaukee,WI,-87.906471,43.038902
         751Iowa City,IA,-91.530167,41.661129
         752Mio,MI,-84.12973,44.652237
         753Burlington,VT,-73.212074,44.475883
         754Gardena,CA,-118.307991,33.893787
         755Lincoln,NE,-96.681679,40.806862
         756Charleston,SC,-79.930923,32.776566
         757Fitchburg,WI,-89.424095,43.002316
         758Bossier City,LA,-93.732124,32.515984
         759Hyattsville,MD,-76.945534,38.955944
         760Destin,FL,-86.495781,30.393534
         761Pueblo,CO,-104.604607,38.276463
         762Aiken,SC,-81.719398,33.566574
         763Greensboro,NC,-79.766235,36.044659
         764Enid,OK,-97.878387,36.395588
         765Seattle,WA,-122.335167,47.608013
         766Port St. Lucie,FL,-80.353317,27.29369
         767Cleveland,OH,-81.68129,41.505493
         768Hartford,CT,-72.685097,41.76371
         769Grand Junction,CO,-108.549728,39.071445
         770Ogdensburg,NY,-75.486336,44.694229
         771Ruston,LA,-92.637924,32.523205
         772Hialeah,FL,-80.278107,25.857595
         773Tucson,AZ,-110.911789,32.25346
         774Poughkeepsie,NY,-73.923912,41.70829
         775Southaven,MS,-90.012589,34.988983
         776Santa Ana,CA,-117.867836,33.745571
         777Mesa,AZ,-111.833267,33.424564
         778Bountiful,UT,-111.880768,40.889389
         779Wichita Falls,TX,-98.484879,33.930828
         780Tulsa,OK,-95.992775,36.15398
         781Texarkana,AR,-94.037689,33.441792
         782Lakewood Township,NJ,-74.208183,40.087528
         783Anaheim,CA,-117.914505,33.835293
         784Mableton,GA,-84.582436,33.818718
         785Milford,CT,-73.064034,41.230698
         786Logan Square,IL,-87.70929,41.923122
         787Haverhill,MA,-71.077278,42.776199
         788Brockton,MA,-71.018379,42.083431
         789Duluth,MN,-92.100487,46.786671
         790Wylie,TX,-96.536346,33.015572
         791Oshkosh,WI,-88.547745,44.034294
         792Scottsdale,AZ,-111.925278,33.501324
         793Chandler,na,-111.84494,33.307575
         794Fort Lauderdale,FL,-80.133591,26.139412
         795Schaumburg,IL,-88.083405,42.03336
         796Shreveport,LA,-93.763504,32.523659
         797Ozark,as,-93.824272,35.489746
         798Brookings,SD,-96.798386,44.311356
         799Kingsport,TN,-82.561821,36.548435
         800Huntsville,AL,-86.601791,34.738228
         801Jal,NM,-103.193512,32.113182
         802Vero Beach,FL,-80.39727,27.638643
         803Glendale,AZ,-112.191696,33.548264
         804Carlsbad,CA,-117.350594,33.158092
         805Attleboro,MA,-71.285606,41.944546
         806Santa Maria,CA,-120.424576,34.963623
         807Columbus,IN,-85.921379,39.201439
         808Woodbridge,VA,-77.257919,38.658707
         809Union,NJ,-74.261398,40.702503
         810Moore,OK,-97.486702,35.339508
         811Bowling Green,OH,-83.651321,41.374775
         812Watertown,NY,-75.910759,43.974785
         813Pembroke,MA,-70.809196,42.071491
         814Paso Robles,CA,-120.680008,35.640556
         815El Paso,TX,-106.460953,31.772543
         816Fresno,CA,-119.772591,36.746841
         817Oxford,AL,-85.834969,33.614269
         818South Gate,CA,-118.211349,33.956032
         819Fort Worth,TX,-97.309341,32.768799
         820Methuen,MA,-71.190895,42.7262
         821Farmington,NM,-108.213272,36.733379
         822Paducah,ky,-88.60405,37.086678
         823San Pedro,CA,-118.292244,33.736061
         824Albuquerque,NM,-106.629181,35.106766
         825Laurel,MD,-76.840439,39.109818
         826Elizabeth,NJ,-74.200974,40.666058
         827Alexandria,VA,-77.050552,38.82045
         828Chino Hills,CA,-117.732582,33.989819
         829Orlando,FL,-81.379234,28.538336
         830Fredericksburg,VA,-77.466316,38.309875
         831Fort Wayne,IN,-85.139236,41.093842
         832Wichita,KS,-97.314835,37.697948
         833Peoria,Il,-89.579086,40.703545
         834Lancaster,PA,-76.306229,40.044437
         835Chester,PA,-75.358658,39.853886
         836Baltimore,MD,-76.609383,39.299236
         837Manassas Park,VA,-77.45945,38.784225
         838Chicago,IL,-87.623177,41.881832
         839Bemidji,MN,-94.888229,47.481018
         840New York City,NY,-73.935242,40.73061
         841Clinton,MD,-76.897087,38.768005
         842Savannah,GA,-81.088371,32.076176
         843La Puente,CA,-117.949509,34.020012
         844Minnetonka,MN,-93.46875,44.921185
         845Cedar City,UT,-113.061722,37.680492
         847Elizabeth City,NC,-76.245804,36.302952
         848Pocahontas,AR,-90.96199,36.264206
         849Chicopee,MA,-72.60006,42.155258
         850Broken Arrow,OK,-95.783516,36.056561
         851Los Angeles,CA,-118.243683,34.052235
         852Sacramento,CA,-121.489906,38.590576
         853Bellingham,WA,-122.485886,48.769768
         854Fullerton,CA,-117.92141,33.876118
         855Honolulu,HI,-157.858093,21.315603
         856Sarasota,FL,-82.528267,27.341274
         857Downey,CA,-118.12809,33.945068
         858Clearwater,FL,-82.796745,27.972572
         859Bowie,MD,-76.776924,39.013313
         860Pompano Beach,FL,-80.122948,26.24354
         861Kalamazoo,MI,-85.591736,42.299152
         862Federal Way,WA,-122.312622,47.322323
         863Enid,OK,-97.878387,36.395588
         864Palm Bay,FL,-80.59433,28.040169
         865Las Vegas,NV,-115.172813,36.114647
         866Saratoga,CA,-122.025146,37.266949
         867Redlands,CA,-117.182541,34.055569
         868Brick,NJ,-74.139343,40.060272
         869Henderson,KY,-87.578888,37.840427
         870Ontario,CA,-117.651215,34.068871
         871Fresno,TX,-95.448189,29.540457
         872Mount Juliet,TN,-86.519737,36.200928
         873Independence,MI,-94.415504,39.091118
         874Lebanon,IN,-86.470642,40.052059
         875Hyattsville,MD,-76.941719,38.956341
         876Salem,OR,-123.040283,44.944099
         877Rio Rancho,NM,-106.675461,35.226997
         878Calhoun,GA,-84.939697,34.50169
         879Charlotte,NC,-80.843124,35.227085
         880Needham,MA,-71.237755,42.28093
         882Stockton,CA,-121.275604,37.961632
         883Beaumont,TX,-94.118637,30.081987
         884Oxnard,CA,-119.170898,34.196411
         885Leawood,KS,-94.616898,38.966675
         886Perrysburg,OH,-83.640564,41.568916
         887Santa Fe,NM,-105.944183,35.691544
         888Post Falls,ID,-116.948364,47.712257
         889Lubbock,TX,-101.855072,33.576698
         890Topeka,KS,-95.695312,39.056198
         891Santa Rosa,CA,-122.720306,38.44466
         892St. Cloud,FL,-81.281181,28.248901
         893Menifee,CA,-117.1707,33.680984
         894Longview,TX,-94.737236,32.514885
         895Sacramento,CA,-121.478851,38.575764
         896Reno,NV,-119.814972,39.530895
         897Simi Valley,CA,-118.781479,34.269447
         898Cashmere,WA,-120.469803,47.522346
         899Colorado Springs,CO,-104.800644,38.846127
         900Hermiston,OR,-119.292641,45.845543
         901Scranton,PA,-75.665245,41.411835
         902Laredo,TX,-99.502914,27.506748
         903Brainerd,MN,-94.201408,46.355934
         904Colton,CA,-117.30909,34.075127
         905Bayonne,NJ,-74.114311,40.668713
         906New City,NY,-73.989304,41.147594
         907Fort Myers,FL,-81.872307,26.640629
         908Richfield,MN,-93.28624,44.883244
         909Allentown,PA,-75.477791,40.613953
         910Seminole,TX,-102.644661,32.719276
         911Georgetown,SC,-79.288521,33.373474
         912Greenwood,IN,-86.105606,39.614944
         913Chesapeake,VA,-76.288376,36.779591
         914Marco Island,FL,-81.714722,25.940556
         915Spanish Fork,ah,-111.654922,40.114956
         916Corpus Christi,TX,-97.396378,27.800583
         917Wooster,io,-81.874237,40.7202
         918Pittsburgh,PA,-79.995888,40.440624
         919Newport,TN,-83.182152,35.964279
         920Baytown,TX,-94.978134,29.733303
         921Lambertville,NJ,-74.942947,40.36594
         922Vallejo,CA,-122.256638,38.104088
         924Highland Park,IL,-87.786697,42.190166
         925Mentor,OH,-81.372299,41.659576
         926St. Joseph,MO,-94.834152,39.766853
         927Rolla,MO,-91.768959,37.951424
         928Mill Valley,CA,-122.544006,37.905182
         929Elizabethton,TN,-82.207649,36.352879
         930Naperville,IL,-88.186111,41.748489
         931Cartersville,GA,-84.800613,34.16608
         932Denton,TX,-97.133064,33.21484
         933Salt Lake City,UH,-111.876183,40.758701
         934Suffolk,VA,-76.579002,36.73283
         935Garden City Park,NY,-73.662727,40.740364
         936Gloster,LA,-93.814903,32.190994
         937Knoxville,TN,-83.926453,35.964668
         938York,PA,-76.727692,39.962303
         939Bloomington,CA,-117.39621,34.069725
         940Saint Paul,MN,-93.091301,44.954445
         941Toledo,OH,-83.541939,41.651031
         942Hobart,IN,-87.250328,41.52914
         943Lawrenceville,GA,-83.988441,33.957245
         944Mukilteo,WA,-122.303864,47.947079
         945Gatlinburg,TN,-83.510391,35.714321
         946Maysville,KY,-83.744362,38.641186
         947Ann Arbor,MI,-83.732124,42.279594
         948Cranberry Township,PA,-80.104919,40.682201
         949Anderson,IN,-85.676964,40.109589
         950San Francisco,CA,-122.431297,37.773972
         951New Lenox,IL,-87.963577,41.511921
         952Fort Mitchell,AL,-85.021599,32.341537
         953Oakdale,MN,-92.964417,44.963219
         954Springfield,VA,-77.174316,38.788612
         955Boise,ID,-116.215019,43.618881
         956Oyster Bay,NY,-73.532326,40.865635
         957Franklinton,LA,-90.154503,30.847425
         958Hollywood,FL,-80.142967,26.01128
         959Stafford,VA,-77.407997,38.422932
         960Chelmsford,MA,-71.363625,42.598713
         961Pekin,IL,-89.643028,40.568459
         962Albany,NY,-73.756233,42.65258
         963San Antonio,TX,-98.491142,29.424349
         964Uvalde,TX,-99.786171,29.209684
         965Detroit,an,-83.045753,42.331429
         967Plankinton,SD,-98.484451,43.71479
         968Alliance,OH,-81.105934,40.915337
         969Concord,NC,-80.579514,35.408752
         970Trenton,NJ,-74.742935,40.217052
         971Columbus,MS,-88.427261,33.495674
         972Lakewood,WA,-122.518456,47.171764
         973Yuba City,CA,-121.607841,39.136986
         974Brighton,IL,-90.140678,39.039055
         975Massillon,OH,-81.519585,40.787819
         976Atlantic Highlands,NJ,-74.041245,40.413757
         977Decorah,wa,-91.785706,43.303307
         978Southfield,MI,-83.221275,42.475136
         979San Francisco,CA,-122.446747,37.733795
         980Richfield,ah,-112.088409,38.769287
         981Anderson,as,-95.987228,30.4874
         982Durango,CO,-107.8787,37.2705]}}     





    ]
}
